"Model","Num_Trees","OOB_RMSE","Val_RMSE","Val_MAE","Val_R2","Val_RMSPE","Train_Time_Seconds"
"Random Forest",50,494.581127122366,491.094982982169,333.106913168864,0.965457375920054,0.0669581705458305,0.769999999999527
"Random Forest",100,484.699084714111,486.441585396188,330.132878391833,0.966108895548701,0.0663152716706946,1.53999999999996
"Random Forest",150,481.451635275195,485.527361561094,329.11264436645,0.966236166491497,0.0660972332670507,2.56999999999971
"Random Forest",200,478.798108343346,484.95920264432,328.87566178003,0.966315140409711,0.0659028112698622,3.17000000000007
"Random Forest",300,476.537748654494,486.190133419215,328.752188897112,0.96614392455475,0.0659314350781947,6.39000000000033
"Random Forest",400,475.654886032946,487.250423539612,328.631672407038,0.965996095948362,0.0659603780310231,8.75
"Random Forest",500,474.747092726796,486.711948834655,328.568461175611,0.966071211838365,0.065950251194022,10.2299999999996
"Random Forest",700,474.542123139278,486.397745292421,328.119935140328,0.966115004083118,0.0658953318469699,15.3299999999999
"Random Forest",1000,473.931320979572,485.988711019346,327.923731170372,0.966171971028374,0.0658836750424863,18.1799999999994
