"iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std"
413,278.608473440718,1.18959834678892,409.248998764067,12.6591372594626
414,278.439479861214,1.14614381551794,409.161179864894,12.5925762256432
415,278.276542924127,1.14831956332081,409.141722718343,12.5979486606245
416,278.100272148987,1.10005715377296,409.148592790127,12.6045381011783
417,277.87239242381,1.13990117315051,409.048500927118,12.5714864630356
418,277.665387770597,1.16717778786393,408.979310749318,12.6285573217495
419,277.516999357095,1.213079260022,408.906974908668,12.6664098914403
420,277.318541860828,1.20607940871005,408.87990519772,12.6376705838207
421,277.171827203501,1.19047834907095,408.891105500662,12.5925807282093
422,276.965976208865,1.19397158463248,408.904416365525,12.6236278038032
423,276.799584432521,1.16808638968872,408.894506388518,12.6257437892827
424,276.625440820036,1.19595961728137,408.83526066574,12.5725513587684
425,276.475669650029,1.23408534047509,408.810295972288,12.6092558262581
426,276.318622887618,1.21316582066501,408.776447926197,12.607354064992
427,276.125665979652,1.17233320388203,408.679123565281,12.6296572763616
428,275.97552553072,1.19788059111972,408.694761863322,12.6550187703286
429,275.800346239116,1.23207886913193,408.664193021785,12.6484929544957
430,275.59364739705,1.2807813486306,408.627174044739,12.7045377150873
431,275.450809867408,1.27335747877182,408.664552681026,12.67836793507
432,275.2556088601,1.30030774980388,408.622843090102,12.6443861862891
433,275.130299351494,1.2906814220895,408.599946025137,12.635618868738
434,274.9564806446,1.29144823490302,408.515013251102,12.5974611663651
435,274.801655918239,1.34692644035382,408.437228765138,12.6183778507571
436,274.614014667065,1.35556308765468,408.420810567006,12.6124463756253
437,274.463826236224,1.33108203612494,408.376367999867,12.6248620148913
438,274.277569930712,1.32069378118212,408.325809988109,12.6552420871713
439,274.117467071935,1.28931097385255,408.287759427173,12.7029476148346
440,273.955820458327,1.21153751420633,408.28874044568,12.7569187250032
441,273.811732440036,1.20916136013153,408.299071573006,12.7322573228087
442,273.647600064338,1.20966772991414,408.251168859914,12.7223658761125
443,273.474329470986,1.2198579370017,408.19037480093,12.7166942226761
444,273.353892155254,1.23804982559632,408.177040295631,12.6735626275125
445,273.164375707093,1.22977310618608,408.149830176461,12.6651479173268
446,272.995098744143,1.18425470733875,408.126500524207,12.6808743747691
447,272.801429712748,1.19980986193926,408.085868834893,12.6535990655898
448,272.60014520123,1.24148818670458,408.035085912759,12.6300814577637
449,272.416756494911,1.27180549961544,408.048442162464,12.6251318822445
450,272.213884336118,1.29522707251601,408.008340059853,12.6138114641287
451,272.086955822143,1.26309126948558,407.960863749902,12.6099875879916
452,271.887968037779,1.26418743654233,407.891135790617,12.5662593207579
453,271.673958285312,1.23741598089504,407.804614698952,12.5550876264299
454,271.499908888304,1.21989099249451,407.756503700553,12.6107919759802
455,271.334127528334,1.20282974449136,407.712617908675,12.6487894142235
456,271.166433460324,1.18318826945339,407.711401822601,12.6442681440857
457,271.009404660322,1.2392313297852,407.690959354523,12.5693184560707
458,270.84150050346,1.24062861140182,407.677918352782,12.6078104859947
459,270.622509770949,1.25600773899409,407.633149750231,12.5791033650755
460,270.502975973477,1.24829546298257,407.640834026659,12.5172242093182
461,270.333856756516,1.2492860859597,407.607282633804,12.4883706302624
462,270.223102607107,1.23809339016044,407.609198275439,12.5094464079175
463,270.04124207147,1.28712991901977,407.571700991978,12.5358736678423
464,269.926309183179,1.31337745599627,407.590625561896,12.5448979307757
465,269.765879359127,1.33264876382415,407.575378165729,12.5137303688958
466,269.607825480936,1.31231254306411,407.556293066266,12.5081659006753
467,269.43740758619,1.29977926559611,407.476991217375,12.5129108503399
468,269.246858183412,1.31514676313471,407.391585232703,12.4676914368069
469,269.11895176444,1.30417414376802,407.389233610721,12.4892120069744
470,268.955552211183,1.27461027851044,407.33552303624,12.5239726244791
471,268.763925319831,1.22716304178329,407.293338834809,12.5405264037984
472,268.615265476355,1.24325766632426,407.264108458677,12.5304733349349
473,268.428439219086,1.23968386953251,407.190873231489,12.5472405783551
474,268.274636563049,1.24477084120169,407.14989536244,12.5448129632646
475,268.101824504754,1.28923537786864,407.074255899756,12.5332044683003
476,267.967808607466,1.30496343597081,407.062255642778,12.508330088444
477,267.838728615507,1.32437136831946,407.057530271827,12.46714217405
478,267.663145799857,1.30863772910752,407.036780253329,12.4184183247242
479,267.492168376424,1.31212637507564,406.992405006729,12.414209886428
480,267.354661692316,1.29250381217726,406.983077584106,12.4763838596579
481,267.139798925118,1.32349363247639,406.932718006788,12.4486315110081
482,266.947172303814,1.28968776746429,407.009843929317,12.4312961174688
483,266.779594918743,1.30595226815884,406.963934790644,12.4084893404213
484,266.621783225081,1.35037784723936,406.937962588824,12.3934986102428
485,266.461047289133,1.39056020529273,406.915648773641,12.3715204004127
486,266.313440136196,1.3479520086346,406.913917022148,12.3565286915646
487,266.125397968002,1.30840286526056,406.886792331505,12.3515548418037
488,265.938852056995,1.33036385420167,406.862024918051,12.2583399153495
489,265.757049725771,1.30603671914818,406.875906015243,12.2437306176999
490,265.640399731399,1.30688376115234,406.854951371591,12.2563946349278
491,265.452547272792,1.32442899866866,406.825027054658,12.2760423167586
492,265.287498469525,1.3555873529542,406.795455478077,12.2396675312243
493,265.06661747124,1.35470706658312,406.764212371756,12.270622851585
494,264.922242043334,1.32786282713313,406.762853617031,12.2713136981492
495,264.779110792653,1.33962852486402,406.731343304296,12.2596342610513
496,264.697814377742,1.37343728564521,406.696474114751,12.2370700477733
497,264.532617935908,1.381059681773,406.696170622939,12.1839661833585
498,264.335968825079,1.40869343775179,406.691815458419,12.1469241872946
499,264.171812328043,1.36312939609518,406.651675226478,12.1193840156545
500,264.001510922613,1.35584969003838,406.626711837117,12.1149920691646
501,263.848385113481,1.40291328277103,406.563846335674,12.063820612886
502,263.645319545875,1.41858691417329,406.473860544088,12.0904779754469
503,263.493615698218,1.42924052855003,406.410807801082,12.0607596909483
504,263.334356218101,1.40202384453848,406.394496751783,12.0545711961408
505,263.18995800672,1.42617092105835,406.342293095756,12.0323601958313
506,262.999407546779,1.45845186008708,406.273444659022,12.0346413428516
507,262.835352971491,1.4727174327512,406.244508768815,12.0365307423862
508,262.690724188184,1.51361416762227,406.221490826256,11.9740783088744
509,262.54249921711,1.497345587299,406.174487844639,11.9259586616909
510,262.336223994505,1.50492924899225,406.099976756263,11.9346669547541
511,262.167125202969,1.52299597699029,406.013356966798,11.9626279338567
512,262.027979688887,1.54454958060511,405.992836621184,11.9317769212965
513,261.917923490043,1.52135087907142,405.991939468053,11.9193522227713
514,261.740306017501,1.54364971250958,405.98161185637,11.8756946791331
515,261.551862703341,1.54799444674171,405.968275121325,11.8735930981254
516,261.428719771389,1.5477022060788,405.99298298459,11.8377126350813
517,261.287031028608,1.52748470060463,405.988662254884,11.8572858423327
518,261.124990901456,1.52888681893371,406.047832299314,11.8355929404963
519,260.949369497923,1.53685071135608,405.960897763267,11.8253343286772
520,260.820853658005,1.50789792580027,406.034783572146,11.8249784563577
521,260.675168677704,1.46258268672904,406.028699997616,11.7772960424158
522,260.507294654152,1.42822916949067,405.952922188667,11.7746953077581
523,260.415828760276,1.42245893533741,405.949184181615,11.7872685656865
524,260.23248395124,1.41027874909604,405.990507143101,11.7800434422547
525,260.089319953909,1.39111717114871,405.964291210226,11.7693600013744
526,259.915319394913,1.37561708945265,405.953909312412,11.7765176790578
527,259.732076442293,1.30518420796055,405.911935231071,11.7841197310882
528,259.637601853097,1.32837033842258,405.904996531133,11.8088749967724
529,259.491050263763,1.35265989033263,405.881400287168,11.7801092119301
530,259.382617604129,1.34317103468435,405.871720693685,11.7653709928085
531,259.194703833536,1.34082524221043,405.807915320323,11.739034135802
532,259.049526413544,1.36418086356952,405.768726200599,11.7093337712248
533,258.936588871243,1.40180288255474,405.738030259459,11.6928404360218
534,258.810296257907,1.42091775663937,405.698518562472,11.7100863144755
535,258.598187862451,1.42873616326639,405.663331455008,11.7062926233606
536,258.469093702155,1.43856882563667,405.629846543547,11.7192982356956
537,258.339991818114,1.52436914461603,405.643615389641,11.6962165956001
538,258.218396199616,1.54333817272382,405.582352858896,11.7294904981623
539,258.076083216536,1.52662067911621,405.571101419526,11.7376061912938
540,257.909168461837,1.52493519764504,405.517129449616,11.7414425610398
541,257.816192035824,1.53381492657221,405.51632686778,11.718302418286
542,257.678413414703,1.54161396464018,405.502325433677,11.7093220990802
543,257.525905457612,1.5392855405358,405.483600089506,11.7426643743
544,257.381115413415,1.55879293479676,405.487103029977,11.719125144092
545,257.217718319227,1.59338381619466,405.481525978067,11.7039400634691
546,257.069984974981,1.52746462892238,405.481702688221,11.6724022786219
547,256.939747554881,1.57110811016705,405.491095879673,11.7115357106553
548,256.758093027052,1.6256433745818,405.487524055423,11.7214075195447
549,256.620590964652,1.56962024872703,405.476093670783,11.7400340173759
550,256.484026883526,1.54395290900159,405.479560414304,11.688444539665
551,256.378642040541,1.52970213582047,405.489389202314,11.7276415163992
552,256.238694364781,1.5579862161299,405.513097869697,11.783195638328
553,256.083255708196,1.54824303450351,405.498621119207,11.8012761310044
554,255.964748465517,1.54235419241299,405.513063990751,11.8423688916169
555,255.832187676514,1.56623362248019,405.492554637023,11.8167482577795
556,255.738994541361,1.58478077050767,405.441949501097,11.8012566056218
557,255.533633677066,1.60954098426658,405.38732438718,11.7525077918805
558,255.395286406103,1.58821894871936,405.371653405539,11.7882495029263
559,255.302081516529,1.58966152457697,405.329763827336,11.851702634916
560,255.17800781999,1.59462374574008,405.318030660192,11.8847748104924
561,255.018392552264,1.59329559482939,405.285154428595,11.8410003271519
562,254.800971857127,1.5557511957349,405.222047683768,11.8671649006488
563,254.699538670994,1.56214041065422,405.245060757023,11.8250599198657
564,254.547273450599,1.55722284237464,405.263368764356,11.8387975412686
565,254.40127839728,1.53590820887822,405.208355186393,11.7850483706951
566,254.280826243383,1.53582553755538,405.198094636798,11.8335551150042
567,254.080854469723,1.54625653012165,405.194625494394,11.829593330441
568,253.952882528543,1.56304606942205,405.189742457339,11.801000666686
569,253.786044803427,1.53941989439806,405.195266208298,11.8258228874484
570,253.692386038104,1.57429786734455,405.167288763732,11.8262684542184
571,253.569833427303,1.57317569560694,405.204040715407,11.8200850648165
572,253.460639073497,1.59415239261087,405.131570177188,11.8259048532864
573,253.354161521008,1.59101623416349,405.081578546997,11.8143110001526
574,253.230463855331,1.56754826209806,405.090754294525,11.7883337465371
575,253.091391651301,1.57420723153889,405.083201492327,11.8130103831837
576,252.959857154813,1.60892530691114,405.07394005857,11.7916237930765
577,252.816502372625,1.6353386147987,405.023950667381,11.7553918310318
578,252.704878867618,1.62421883323589,405.041242603429,11.7655825367335
579,252.601038722824,1.63980676039755,405.022996214025,11.700766667643
580,252.442812710682,1.6995965465128,405.04022396573,11.6947922849242
581,252.263515920646,1.67554738973329,405.024190802522,11.6483991907462
582,252.142173880448,1.69450720144552,405.015932490943,11.6060756012333
583,251.993256631871,1.65176387669136,404.979906791598,11.587899691046
584,251.880470450638,1.62704114702803,404.973851805519,11.6037391120804
585,251.771748902377,1.61153798862302,404.957666507151,11.5940336827963
586,251.656713021037,1.60829431143733,404.963529243611,11.6681057841187
587,251.515725680651,1.616839826519,404.897339752439,11.6643459660328
588,251.360487432047,1.64426306256065,404.882882226914,11.6778391179504
589,251.218832910698,1.6375664096666,404.858753859184,11.651443969929
590,251.053432853906,1.64300462342753,404.771078665352,11.6319865847207
591,250.907023351119,1.69723571039842,404.793314303342,11.562676478704
592,250.806593542983,1.72402334933048,404.776562202517,11.5799613376722
593,250.711745923759,1.73890923517762,404.744146668497,11.5591180122502
594,250.565464089198,1.74240137471486,404.721185167966,11.578463811175
595,250.395446734813,1.7143317616187,404.659092675079,11.6077146492782
596,250.242432204551,1.72504949368142,404.684700222628,11.5832777850735
597,250.119180692253,1.74841428260328,404.650501562146,11.593449947159
598,249.985705586561,1.73575232219519,404.616116081595,11.5951105193215
599,249.862495827182,1.74325674451861,404.605133545189,11.5971557428547
600,249.698258792923,1.81192658668968,404.585336583088,11.5905486475691
601,249.601106596636,1.79190359403587,404.570968763566,11.5958663829367
602,249.475004592883,1.78435377708662,404.543563544118,11.5792492357474
603,249.390246188227,1.79631684549078,404.542666105524,11.547286312759
604,249.280021264784,1.83000751730272,404.543726301931,11.562657417639
605,249.112111140754,1.82572204966552,404.519141638054,11.5453224872077
606,248.998463603194,1.82865135385254,404.557202566775,11.5296067026261
607,248.869654637708,1.80349296185003,404.545783114595,11.5339611905323
608,248.745355517671,1.83010993345358,404.519214096184,11.5449780049748
609,248.617522788803,1.81202252131544,404.533070193386,11.5354327715514
610,248.506280248096,1.8212496580476,404.531027924106,11.5510795062785
611,248.385870621502,1.86306401552597,404.496025014306,11.4986117945264
612,248.242385584474,1.85841227264262,404.471520027087,11.4720013350874
613,248.096176222859,1.85437091098657,404.502114128727,11.4041510613484
614,247.990228203622,1.86145386195417,404.49331857076,11.3732021700473
615,247.868922887343,1.87245450898774,404.49169350348,11.3342542366114
616,247.708797852698,1.84793093578288,404.440700235279,11.3835584199813
617,247.574198019592,1.8479553858439,404.350040282696,11.4061312770902
618,247.437091714198,1.87451528692623,404.354163591813,11.4088957576679
619,247.347205229645,1.89843351414512,404.336710760588,11.3985104657387
620,247.195350854546,1.86603811057486,404.318342257473,11.3987796493198
621,247.080082678726,1.91362500146562,404.351332408793,11.380356069296
622,246.936416519998,1.91918018753427,404.27574942987,11.3117770672506
623,246.83347317052,1.92709223855966,404.257220521359,11.32315644876
624,246.693161161247,1.97222452740714,404.235877022067,11.3033858432056
625,246.566416409281,1.94123898653975,404.189221361138,11.2903823138303
626,246.434066035631,1.94716201466489,404.136865253763,11.3020928639903
627,246.300721810028,1.9105143981212,404.166214336747,11.2768580065587
628,246.206873749401,1.91662819472164,404.13264897647,11.3103281361426
629,246.084395790872,1.92329259117348,404.132969317028,11.3144240304546
630,245.986097665742,1.92625837513089,404.164733377321,11.3449080754863
631,245.81455658002,1.91648042943884,404.143988236069,11.3212451778634
632,245.719295736408,1.93393077136786,404.125202464309,11.3026956347845
633,245.6222324066,1.96050091979159,404.125005357219,11.3129583395963
634,245.53186554934,1.98994409415627,404.119708454985,11.2862119753208
635,245.426428549274,1.99053778615804,404.147780510869,11.2724342374766
636,245.349471820641,2.01196703791287,404.147183004706,11.2731736246986
637,245.215028622955,2.0405713393237,404.160356567537,11.3018556590633
638,245.085545465354,2.03991511641816,404.177962878215,11.290414789296
639,244.971846054556,2.04259855271077,404.196072107076,11.2908948784853
640,244.859971727538,2.06936726863516,404.193477087272,11.2979357245497
641,244.691487016829,2.08557551587266,404.18622962705,11.3152257557498
642,244.572161267605,2.0921078300719,404.221221437362,11.3292212964231
643,244.479722304578,2.1273442488046,404.2298677807,11.2955083914227
644,244.358461475791,2.09667439033338,404.262622420842,11.2791934109774
645,244.231460138421,2.0951676335447,404.216796189494,11.2782262782433
646,244.067671735831,2.06067680306194,404.258686160533,11.2307023585846
647,243.97515413774,2.07186206616765,404.286699915666,11.2051041764729
648,243.857005495742,2.06447864962196,404.331395371215,11.1898417535141
649,243.718064579208,2.07318040656895,404.296926463888,11.1318485838978
650,243.546853112751,2.07927069660522,404.236695306258,11.1340834834538
651,243.427320206513,2.10377689384132,404.254629976352,11.1535238170355
652,243.335241045352,2.08324475097565,404.235588291644,11.1582364609562
653,243.219171742158,2.09132202738317,404.198348565768,11.170842770012
654,243.07572639243,2.09451038454454,404.187029022003,11.1769704304487
655,242.945407726465,2.10251558439673,404.163729573572,11.1770370816167
656,242.835954874536,2.10838537356143,404.169201056496,11.1538040277397
657,242.701765390106,2.12177776237724,404.165843727901,11.1336043994585
658,242.60683212973,2.10319818031379,404.150373971967,11.1415644497292
659,242.48595768365,2.11143642894522,404.125780042503,11.1735281431933
660,242.392291209855,2.08806676581638,404.131183694974,11.1861827275018
661,242.268408445631,2.12310129217498,404.103104029358,11.1948251821953
662,242.130559288895,2.1402856081504,404.100956725022,11.2099231165649
663,242.00457725616,2.13761557118251,404.105385993909,11.1212880303424
664,241.875632925676,2.11733249813769,404.09007469128,11.0682981480548
665,241.770344381691,2.12608226694144,404.100675545335,11.1156963250364
666,241.676671787463,2.14142960264961,404.110505505721,11.0576193032687
667,241.56161281621,2.16350226305325,404.095104621908,11.0779488831373
668,241.454987546222,2.18424453204612,404.132472739052,11.0689264865449
669,241.324725932008,2.20696838046264,404.117032860918,11.052373196229
670,241.233027037885,2.19166356351992,404.099674427003,11.0101334922847
671,241.168648247864,2.17877624741996,404.136672718558,11.0405841763429
672,241.023241917372,2.14625236800008,404.123915128365,11.0550003507559
673,240.93683084992,2.16487460626167,404.127341350163,11.0661386537237
674,240.80786006622,2.1755966527788,404.106626348245,11.0150895646709
675,240.646535960395,2.18262122283447,404.118896900399,11.0450157774753
676,240.535609891878,2.16532870980656,404.12571332162,11.0398516601806
677,240.396163615524,2.15908691857243,404.117400452369,11.0023951353171
678,240.282402111134,2.15499437293002,404.105878649395,11.0271051352514
679,240.180374569657,2.14597453739211,404.111711857376,11.0131502272003
680,240.08332424976,2.16443192325762,404.056542296173,11.0401025120487
681,239.930845659402,2.17302995422477,404.06514841765,11.0409072115845
682,239.836543945399,2.17477765476582,404.060654600075,11.0295547100682
683,239.726707404663,2.19472356933957,404.064597225081,11.0178546970808
684,239.619941791067,2.18735971536511,404.048497705476,11.0016594799981
685,239.512400520925,2.14454375484285,404.067834600229,11.012745811787
686,239.374787794123,2.13270196959392,404.071128051048,11.0079229444978
687,239.265350704839,2.14504583681517,404.028457237915,10.9591812533394
688,239.156181250055,2.13271672586636,404.027459222952,10.9319129348627
689,239.051989307523,2.10069559815847,404.030030800192,10.9491058666697
690,238.945425047651,2.09421609586807,404.062525441229,10.9009344351215
691,238.768947957404,2.10066850538248,404.056879530907,10.8728701582394
692,238.650241884592,2.12742468582881,404.111196899029,10.8687524705192
693,238.523477075611,2.13402693805419,404.133705145346,10.9336221579644
694,238.401103931813,2.12041876951103,404.131983882378,10.9648418427447
695,238.316843578113,2.15575961594427,404.125032373722,10.945155265721
696,238.185198975358,2.14176950180701,404.091521389155,10.9504255519507
697,238.075026131768,2.16145003005365,404.087387949277,10.9393698239364
698,237.945486047615,2.18683941598055,404.04859868502,10.913257897921
699,237.840578359429,2.17609848084748,404.037359125277,10.8898856926083
700,237.715437069257,2.1801159543969,404.04610239582,10.8424930607681
701,237.607302451182,2.18827474964484,404.025676993289,10.8248292555239
702,237.51999771789,2.19762204884671,404.001204295689,10.7963168387526
703,237.379331938989,2.20511777032092,403.974893277513,10.765254766642
704,237.264305416157,2.23397652377747,403.964097842337,10.7890878888296
705,237.127496489276,2.24876966263615,403.909133127229,10.7894198656811
706,236.995966002109,2.25856615780645,403.901489575133,10.7442153937941
707,236.895830966849,2.24513069247358,403.871767820135,10.7730582562464
708,236.787587024701,2.27674036712096,403.897108134189,10.7103112393661
709,236.623109626589,2.26109574032896,403.86029969338,10.7331047732747
710,236.510831125128,2.26941919392325,403.91160167971,10.746558742701
711,236.386628927398,2.2828110719082,403.938125548559,10.7671674445187
712,236.263808319764,2.2828566822853,403.939031178021,10.7112827857364
713,236.168145026616,2.30848835041042,403.934612121091,10.674403056268
714,236.081709431125,2.3023474298177,403.966065798729,10.6711602118224
715,235.948372866672,2.31571241661046,403.949505275131,10.6653903379326
716,235.83470538334,2.26984774201344,403.94788032604,10.7106399932207
717,235.727155755446,2.30031111833272,403.978979571496,10.6944726303916
718,235.591981490562,2.29301154265054,403.973849084461,10.6790016191537
719,235.488690896095,2.3041609442912,403.953479831112,10.6647170340415
720,235.372818729672,2.2796754398983,403.948146056141,10.6304028255089
721,235.254826497958,2.30446088949959,403.961729942882,10.5922248972753
722,235.142063538609,2.30431973879456,403.933287840446,10.6118966570498
723,235.049192748599,2.28380613768922,403.95389387363,10.6275581752745
724,234.933216324005,2.27873175726604,403.958715704773,10.6257390402505
725,234.807799960356,2.30874883205064,403.958789662499,10.6286394651537
726,234.695630550607,2.30778436536998,403.981742043965,10.6113656042013
727,234.541716989296,2.29490087907296,403.988858712521,10.6673078698128
728,234.405528457743,2.28347449679422,403.976643846633,10.6865921082596
729,234.288666878579,2.25473158395031,403.95091275225,10.6722203765273
730,234.217647377222,2.24618351447544,403.967406726025,10.6335912081011
731,234.108156060469,2.24513248099422,403.92868756313,10.6199541969212
732,233.963012655837,2.20586346556459,403.917496495171,10.6079939262088
733,233.887262451064,2.17325553586838,403.912862854569,10.5908279669729
734,233.789500576239,2.17133047299039,403.921878950584,10.5654546555692
735,233.692828463145,2.1648419813776,403.933778605867,10.5422412022518
736,233.595438768794,2.17821403954499,403.922293066974,10.5628971174043
737,233.480371378037,2.15684602827151,403.91209546153,10.6031912428685
738,233.372285402246,2.13597457098743,403.914800863394,10.6255383701346
739,233.258269086749,2.16699743775126,403.876221787029,10.6395508323977
740,233.17478225084,2.14595991623857,403.896705923058,10.6039619740579
741,233.075900762645,2.13239207758082,403.898397210607,10.6571067624277
742,232.971394412808,2.10480768072998,403.900900026568,10.6301186397797
743,232.887807986956,2.07935412678413,403.873366418352,10.6432529207152
744,232.791288344283,2.07773699873707,403.874529191784,10.6663930523683
745,232.683283670129,2.07717433752981,403.851247264844,10.6970592455964
746,232.590704431749,2.07933607009506,403.814620043032,10.680113451195
747,232.478300342802,2.07506716251135,403.802557945784,10.6981362797704
748,232.379788332994,2.08935204659439,403.816747954198,10.6666611541411
749,232.231992985754,2.10355871210531,403.797508410858,10.6212441342138
750,232.107727039186,2.10613608332272,403.848810259484,10.6172264889467
751,231.927023845294,2.08570201112655,403.849406554341,10.6405560224787
752,231.841068498001,2.07666083942312,403.846062907661,10.6362692724535
753,231.775026141908,2.08920515304558,403.830576626275,10.6527534297663
754,231.63226864043,2.0822772692644,403.83027251645,10.6869017190504
755,231.549797918543,2.10475889876937,403.817788066637,10.6655133070696
756,231.474645732672,2.08289806387457,403.826558641788,10.6783747864954
757,231.390238062233,2.07857056707333,403.82658557129,10.679458438329
758,231.266015167709,2.08989094914057,403.783573313375,10.6857502398099
759,231.176659153555,2.0855503398562,403.797126580096,10.6833169279111
760,231.061638779028,2.09160225162273,403.758867015787,10.6820057539079
761,230.948979784873,2.09229254159592,403.78089982355,10.6454353656587
762,230.858990413417,2.09818970956022,403.805460516172,10.6149066763548
763,230.774200581484,2.08911334112205,403.827354722481,10.6015462155383
764,230.689391774598,2.10516646187119,403.846932013715,10.5754277388008
765,230.554535887517,2.1058780449049,403.807686526345,10.5638816946432
766,230.413267899737,2.09793943291096,403.842402005251,10.5681476540775
767,230.300137349378,2.07040661546743,403.841922446318,10.5666086848747
768,230.182776566741,2.09603392383623,403.827371049787,10.582158071864
769,230.100285681462,2.07023007325455,403.833044305363,10.5851033312416
770,229.964829655002,2.09719666191501,403.828176148022,10.6115443512872
771,229.839387354674,2.07865444169827,403.787100817915,10.6114719783962
772,229.755809671282,2.07853786450184,403.805133334225,10.5679158708774
773,229.627112719277,2.06996970118798,403.749190690574,10.5456512886058
774,229.531874776805,2.06055865080823,403.743215681128,10.5172134488901
775,229.424141261524,2.07134528037819,403.712766594547,10.575715389216
776,229.328805157194,2.09823166545325,403.725762135603,10.605458978646
777,229.190259965324,2.11294408735343,403.753368694759,10.5985739525455
778,229.064763987025,2.08389314533229,403.734023297762,10.551636788916
779,228.958008414923,2.10537221491884,403.746831593355,10.5211303970263
780,228.853307155261,2.07441549576862,403.780266303659,10.4995874653405
781,228.759183970689,2.0716536380001,403.760708092986,10.4737228313529
782,228.663888809246,2.07395699031271,403.771548609852,10.4990361081649
783,228.515013947849,2.04835787367444,403.755381096345,10.4986685244743
784,228.432340031826,2.06854641954547,403.747048971919,10.4869045811508
785,228.317760093662,2.05067953947505,403.771035123638,10.4440367484576
786,228.197727009378,2.05720209531562,403.754201781838,10.4551011277354
787,228.09053256623,2.06637627158431,403.777644777379,10.4417745555191
788,227.981469564624,2.08003461587026,403.791631403928,10.4503542063201
789,227.89566994518,2.07305927917073,403.819599486672,10.4458990073768
790,227.803682840631,2.09447003653046,403.858999659846,10.3904943856356
791,227.737849616219,2.0959537312565,403.848963103392,10.389758774113
792,227.640025777506,2.11597753320557,403.856659649546,10.3689574583501
793,227.517500760958,2.1179764610776,403.831585880745,10.3706362843266
794,227.410638915438,2.09062288138177,403.861760661472,10.353233415718
795,227.289171246375,2.07880119395296,403.872061826764,10.3412905979654
796,227.168208795426,2.10337415418606,403.859054579515,10.354390616652
797,227.084547615733,2.10973060304398,403.851729394321,10.3530417053026
798,226.964651296379,2.1157739792063,403.833464228241,10.3700588576626
799,226.891172224809,2.12727508995537,403.855400067826,10.3981761870239
800,226.764553117824,2.12881483003499,403.823382855977,10.3759168807718
801,226.688193709622,2.11795807576602,403.840954926218,10.4343120829516
802,226.612940845463,2.10240349437103,403.81163946681,10.4344098330513
803,226.512738660432,2.11604555573517,403.836454338037,10.4543188960357
804,226.422179107555,2.10643920658668,403.8368532813,10.5159803847598
805,226.350416651712,2.10779727405682,403.812289264296,10.5389837540568
806,226.266075707393,2.10659846573156,403.812402975485,10.5361692894455
807,226.179739241482,2.09167628887822,403.808536235713,10.540238497233
808,226.069300497877,2.08973547404195,403.793192943896,10.5287631650356
809,225.967328039512,2.10335935980154,403.758741704488,10.5084448668489
810,225.83809054702,2.05808765547579,403.796409312049,10.5436902180293
811,225.730960210024,2.06625110830763,403.805186985172,10.5201727857343
812,225.614630958232,2.07712539276323,403.84459763372,10.4788872587805
813,225.458510824296,2.08737580991354,403.809466368317,10.4743747649707
814,225.397353959707,2.08140050037467,403.825949037189,10.4512826441449
815,225.296467113454,2.0772616113445,403.843798119992,10.4191019489715
816,225.182810746305,2.0751349570139,403.793775017358,10.3846270501568
817,225.094339533392,2.06551384907905,403.796682424066,10.4055366732729
818,224.952440923776,2.0652899415808,403.86911796672,10.3758293040283
819,224.867859194931,2.04638340468287,403.866576922546,10.3764826431749
820,224.800322672798,2.04170996920822,403.89813265192,10.355162800937
821,224.715557660005,2.05726501984716,403.868709882634,10.3374228765919
822,224.634743540924,2.05409155984962,403.855379291807,10.3042435292711
823,224.53835383078,2.03805317780587,403.864494415402,10.2738030574754
824,224.425593171634,1.99258292331543,403.836460800289,10.2546466103451
825,224.34556221587,2.0077708111778,403.859463532638,10.2513376907526
